0.450893,0.727273,0.556283,0.162437,0.349741,0.481908,0.761905,0.421053,0.205128,0.647059,0.666667,0.823529,0.66,0.594203,0.326019,0.128261,0.464891,0.304114,0.658537,0.5,0.625,0.75,0.882353,0.35,0.679612,0.22736,0.628889,0.379496,0.743539,0.461248,0.4,0.682927,0.72093,0.9,0.380952,0.090909,0.510891,0.268251,0.567442,0.213311,0.654155,0.555094,0.242424,0.394737,0.953488,0.913043,0.190476,0.136364,0.57289,0.290155,0.553655,0.362583,0.709459,0.466418,0.121951,0.384615,0.72093,0.916667,0.227273,0.578947,0.397468,0.391209,0.500768,0.515933,0.757519,0.340862,0.1,0.621622,0.428571,0.842105,0.368421,0.25,0.625641,0.704918,0.422665,0.249527,0.518812,0.197509,0.5,0.538462,0.925,0.875,0.578947,0,0.548387,0.751196,0.4448,0.181979,0.439338,0.301616,0.585366,0.8,0.818182,0.583333,0.823529,0.545455,0.756614,0.700382,0.424762,0.169014,0.40327,0.35283,0.763158,0.674419,0.822222,0.913043,0.666667,0.578947,0.085437,0.277904,0.580918,0.601279,0.687259,0.497336,0.093023,0.466667,0.275,0.333333,0.227273,0.173913,0.321637,0.339789,0.538564,0.47191,0.708812,0.18097,0.119048,0.69697,0.340909,0.166667,0.611111,0.08,0.480687,0.608407,0.581928,0.145985,0.463895,0.349882,0.638889,0.529412,0.470588,0.217391,0.611111,0.136364,0.69697,0.748614,0.590237,0.169014,0.595937,0.179541,0.666667,0.483871,0.514286,0.909091,0.823529,0.416667,0.727273,0.585742,0.304189,0.329159,0.569201,0.241113,0.372093,0.575758,0.666667,0.916667,0.380952,0.722222,0.502119,0.571429,0.504092,0.527629,0.701429,0.397119,0.295455,0.657895,0.568182,0.882353,0.333333,0.24,0.366942,0.313117,0.5625,0.568779,0.796417,0.482919,0.119048,0.674419,0.340909,0.764706,0.291667,0.208333,0.712204,0.866071,0.349794,0.169657,0.352151,0.258993,0.782609,0.65,0.767442,0.92,0.791667,0.611111,0.435897,0.588095,0.567885,0.124361,0.361502,0.482993,0.517241,0.621622,0.228571,0.571429,0.642857,0.565217,2
0.330357,0.921488,0.560209,0.245347,0.391192,0.620066,0.857143,0.736842,0.461538,0.529412,0.666667,0.823529,0.495,0.40942,0.418495,0.208696,0.484262,0.601073,0.756098,0.547619,0.475,0.5,0.882353,0.35,0.57767,0.196532,0.471111,0.338129,0.779324,0.665406,0.4,0.439024,0.953488,0.6,0.380952,0.090909,0.431683,0.251273,0.603101,0.279863,0.702413,0.66736,0.30303,0.131579,0.767442,0.652174,0.190476,0.136364,0.419437,0.262522,0.604977,0.403974,0.75,0.716418,0.02439,0.076923,0.953488,0.666667,0.227273,0.578947,0.306329,0.465934,0.520737,0.481032,0.791353,0.574949,0,0.297297,0.666667,0.526316,0.368421,0.25,0.410256,0.627049,0.513017,0.255198,0.546535,0.428826,0.595238,0.333333,0.825,0.625,0.368421,0,0.446237,0.773525,0.5296,0.187279,0.450368,0.59605,0.682927,0.685714,0.909091,0.333333,0.823529,0.545455,0.61552,0.513359,0.544762,0.264476,0.452316,0.658491,0.657895,0.906977,0.911111,0.652174,0.47619,0.578947,0.093204,0.428246,0.577295,0.535181,0.722008,0.628774,0.186047,0.666667,0.075,0.333333,0.227273,0.173913,0.245614,0.536972,0.534574,0.441413,0.743295,0.304104,0.214286,0.757576,0.568182,0.083333,0.611111,0.08,0.446352,0.772124,0.578313,0.242701,0.485777,0.463357,0.75,0.823529,0.705882,0.043478,0.611111,0.136364,0.53719,0.844732,0.556213,0.264476,0.636569,0.375783,0.777778,0.870968,0.742857,0.636364,0.823529,0.416667,0.553719,0.751445,0.346084,0.352415,0.584795,0.49459,0.465116,0.575758,0.888889,0.666667,0.380952,0.722222,0.459746,0.74364,0.538462,0.454545,0.712857,0.664609,0.386364,0.552632,0.795455,0.529412,0.333333,0.24,0.360331,0.434415,0.574468,0.514683,0.819218,0.585404,0.214286,0.906977,0.522727,0.529412,0.291667,0.208333,0.591985,0.764881,0.485597,0.25938,0.389785,0.503597,0.869565,0.9,0.953488,0.68,0.625,0.611111,0.271795,0.77381,0.558747,0.224872,0.403756,0.513605,0.655172,0.243243,0.457143,0.571429,0.642857,0.565217,2
0.28125,0.780992,0.388743,0.311337,0.360104,0.40625,0.738095,0.763158,0.538462,0.764706,0.666667,0.823529,0.355,0.344203,0.448276,0.276087,0.464891,0.565295,0.634146,0.52381,0.65,0.333333,0.529412,0.25,0.495146,0.339114,0.415556,0.368705,0.584493,0.453686,0.125,0.414634,0.837209,0.4,0.095238,0.181818,0.764356,0.254669,0.437209,0.349829,0.439678,0.484407,0.818182,0.157895,0.697674,0.478261,0.666667,0.227273,0.757033,0.324698,0.438569,0.448675,0.529279,0.481343,0.487805,0.102564,0.837209,0.5,0.681818,0.578947,0.513924,0.461538,0.344086,0.509863,0.610902,0.427105,0.475,0.27027,0.738095,0.315789,0.368421,0.416667,0.466667,0.540984,0.468606,0.3138,0.546535,0.571174,0.47619,0.307692,0.75,0.541667,0.368421,0.105263,0.516129,0.601276,0.4576,0.256184,0.465074,0.560144,0.560976,0.657143,0.840909,0.166667,0.470588,0.454545,0.650794,0.501908,0.641905,0.328638,0.277929,0.571698,0.315789,0.883721,0.844444,0.478261,0.666667,0.473684,0.473786,0.364465,0.414251,0.550107,0.6139,0.419183,0.44186,0.633333,0.1,0.555556,0.681818,0.26087,0.403509,0.56162,0.360372,0.478331,0.628352,0.408582,0.380952,0.727273,0.636364,0.25,0.611111,0.08,0.480687,0.652655,0.415663,0.306569,0.49453,0.397163,0.611111,0.852941,0.794118,0.217391,0.611111,0.227273,0.559229,0.659889,0.359467,0.328638,0.528217,0.371608,0.638889,0.903226,0.828571,0.454545,0.588235,0.333333,0.400826,0.743738,0.522769,0.389982,0.576998,0.608964,0.348837,0.545455,0.911111,0.5,0.095238,0.722222,0.42161,0.739726,0.382979,0.463458,0.701429,0.462963,0.272727,0.526316,0.863636,0.411765,0.142857,0.4,0.644628,0.490832,0.405585,0.528594,0.728013,0.389752,0.380952,0.883721,0.590909,0.764706,0.708333,0.291667,0.686703,0.669643,0.640604,0.323002,0.357527,0.561151,0.76087,0.875,0.790698,0.52,0.708333,0.722222,0.374359,0.669048,0.377285,0.284497,0.230047,0.329932,0.551724,0.216216,0.542857,0.285714,0.785714,0.478261,2
0.171875,0.853306,0.397906,0.257191,0.505181,0.432566,0.833333,0.710526,0.128205,0.823529,0.555556,0.882353,0.3775,0.505435,0.412226,0.267391,0.571429,0.676208,0.731707,0.571429,0.8,0.458333,0.411765,0.1,0.589806,0.429672,0.351111,0.390288,0.632207,0.499055,0.025,0.463415,0.511628,0.35,0.190476,0.318182,0.726733,0.415959,0.460465,0.264505,0.477212,0.683992,0.818182,0.105263,0.744186,0.434783,0.761905,0.363636,0.682864,0.454231,0.461897,0.399007,0.560811,0.503731,0.390244,0.051282,0.511628,0.458333,0.772727,0.421053,0.556962,0.613187,0.373272,0.488619,0.659774,0.36961,0.425,0.324324,0.309524,0.263158,0.473684,0.375,0.510256,0.678279,0.460949,0.223062,0.649505,0.699288,0.571429,0.358974,0.8,0.666667,0.473684,0.263158,0.551075,0.759171,0.456,0.19258,0.556985,0.628366,0.658537,0.714286,0.568182,0.291667,0.588235,0.318182,0.578483,0.599237,0.544762,0.28482,0.386921,0.643396,0.368421,0.930233,0.533333,0.434783,0.761905,0.526316,0.541748,0.703872,0.422705,0.614072,0.656371,0.507993,0.44186,0.7,0.55,0.611111,0.772727,0.391304,0.52924,0.602113,0.364362,0.47191,0.681992,0.356343,0.380952,0.787879,0.181818,0.291667,0.611111,0.12,0.491416,0.787611,0.424096,0.270073,0.612691,0.453901,0.722222,0.794118,0.264706,0.26087,0.5,0.363636,0.473829,0.728281,0.390533,0.28482,0.641084,0.313152,0.75,0.83871,0.314286,0.409091,0.470588,0.208333,0.407025,1,0.466302,0.325581,0.658869,0.599691,0.44186,0.606061,0.466667,0.625,0.190476,0.555556,0.461864,1,0.397709,0.502674,0.752857,0.446502,0.363636,0.578947,0.409091,0.470588,0.238095,0.44,0.679339,0.636107,0.417553,0.578053,0.747557,0.408385,0.380952,0.930233,0.181818,0.823529,0.791667,0.416667,0.568306,0.677083,0.595336,0.241436,0.481183,0.73741,0.847826,0.925,0.55814,0.48,0.791667,0.888889,0.3,0.847619,0.402089,0.28109,0.370892,0.520408,0.62069,0.27027,0.428571,0.214286,0.785714,0.347826,2
0.131696,0.886364,0.339005,0.282572,0.632124,0.365132,0.761905,0.736842,0.358974,0.764706,0.833333,0.823529,0.3825,0.483696,0.448276,0.221739,0.699758,0.738819,0.658537,0.595238,0.675,0.416667,0.705882,0.15,0.633495,0.460501,0.344444,0.323741,0.737575,0.451796,0.1,0.487805,0.534884,0.4,0.047619,0.272727,0.663366,0.405772,0.381395,0.313993,0.597855,0.648649,0.848485,0.078947,0.488372,0.478261,0.52381,0.318182,0.616368,0.471503,0.388802,0.433775,0.653153,0.479478,0.463415,0.076923,0.534884,0.5,0.545455,0.473684,0.582278,0.643956,0.285714,0.477997,0.770677,0.437372,0.5,0.351351,0.52381,0.315789,0.210526,0.5,0.571795,0.682377,0.437979,0.277883,0.746535,0.761566,0.5,0.384615,0.525,0.625,0.210526,0.210526,0.594086,0.711324,0.4288,0.226148,0.647059,0.691203,0.585366,0.742857,0.454545,0.25,0.411765,0.363636,0.617284,0.561069,0.539048,0.314554,0.553134,0.709434,0.289474,0.953488,0.466667,0.478261,0.52381,0.578947,0.518447,0.653759,0.368357,0.577825,0.781853,0.435169,0.604651,0.733333,0.425,0.555556,0.545455,0.347826,0.55848,0.640845,0.320479,0.447833,0.806513,0.421642,0.547619,0.818182,0.386364,0.25,0.555556,0.16,0.439914,0.800885,0.36988,0.268248,0.719912,0.503546,0.638889,0.823529,0.588235,0.217391,0.777778,0.318182,0.429752,0.7061,0.33284,0.314554,0.769752,0.386221,0.666667,0.870968,0.628571,0.454545,0.764706,0.25,0.456612,0.934489,0.493625,0.37746,0.766082,0.653787,0.372093,0.636364,0.622222,0.583333,0.047619,0.611111,0.491525,0.949119,0.317512,0.42959,0.834286,0.506173,0.386364,0.605263,0.613636,0.411765,0,0.48,0.629752,0.593794,0.355053,0.486862,0.830619,0.341615,0.547619,0.953488,0.431818,0.764706,0.583333,0.375,0.612022,0.668155,0.626886,0.295269,0.629032,0.80036,0.782609,0.95,0.488372,0.52,0.583333,0.833333,0.330769,0.828571,0.343342,0.265758,0.5,0.440476,0.793103,0.297297,0.628571,0.285714,0.714286,0.391304,2
0.354911,0.518595,0.514398,0.255499,0.432642,0.432566,0.595238,0.578947,0.307692,0.529412,0.777778,0.705882,0.5425,0.519928,0.250784,0.221739,0.435835,0.146691,0.487805,0.785714,0.475,0.5,1,0.45,0.497573,0.252408,0.548889,0.223022,0.564612,0.344045,0.475,0,0.209302,0.6,0.285714,0,0.536634,0.242784,0.462016,0.211604,0.605898,0.422037,0.454545,0.342105,0.44186,0.652174,0.285714,0.5,0.647059,0.350604,0.469673,0.304636,0.601351,0.272388,0.292683,0.538462,0.209302,0.666667,0.318182,0.578947,0.232911,0.362637,0.427035,0.341426,0.558271,0.225873,0.275,0.027027,0.095238,0.526316,0.263158,0.083333,0.494872,0.485656,0.309342,0.126654,0.380198,0.197509,0.333333,0.589744,0.475,0.625,0.473684,0.315789,0.475806,0.500797,0.336,0.215548,0.226103,0.172352,0.414634,0.285714,0.272727,0.333333,0.823529,0.636364,0.716049,0.553435,0.371429,0.302034,0.53951,0.213208,0.894737,0.813953,0.244444,0.652174,0.571429,0.684211,0.118447,0.084282,0.547101,0.428571,0.544402,0.458259,0.069767,0.733333,0.775,0.333333,0.318182,0.086957,0.230994,0.211268,0.50133,0.319422,0.544061,0.177239,0.047619,0.333333,0.204545,0.083333,0.611111,0.16,0.375536,0.323009,0.548193,0.275547,0.271335,0.3026,0.444444,0.647059,0.176471,0.043478,0.722222,0.045455,0.639118,0.499076,0.602071,0.302034,0.365688,0.154489,0.472222,0.870968,0.228571,0.636364,0.941176,0.5,0.576446,0.34104,0.154827,0.209302,0.417154,0.126739,0.209302,0.69697,0.088889,0.666667,0.285714,0.611111,0.334746,0.287671,0.405892,0.333333,0.532857,0.240741,0.136364,0.078947,0.022727,0.529412,0.238095,0.16,0.38843,0.317348,0.506649,0.425039,0.630293,0.427019,0.047619,0.488372,0.477273,0.529412,0.375,0.125,0.710383,0.63244,0.237311,0.252855,0.465054,0.18705,0.630435,0.85,0.255814,0.68,0.708333,0.5,0.346154,0.280952,0.586162,0.316865,0.525822,0.605442,0.482759,0.189189,0.571429,0.571429,0.5,0.652174,2
0.415179,0.867769,0.717277,0.138748,0.497409,0.296053,0.952381,0.868421,0.205128,0.823529,0.833333,0.764706,0.165,0.608696,0.587774,0.115217,0.554479,0.449016,0.853659,0.47619,0.975,0.708333,0.705882,0.4,0.135922,0.181118,0.662222,0.32554,0.522863,0.224953,0.1,0.268293,0.674419,0.35,0.047619,0.045455,0.677228,0.275042,0.705426,0.168942,0.254692,0.33264,0.666667,0.210526,0.906977,0.434783,0.52381,0.363636,0.741688,0.272884,0.720062,0.293046,0.315315,0.210821,0.268293,0.25641,0.674419,0.458333,0.545455,0.631579,0.260759,0.505495,0.668203,0.467375,0.582707,0.232033,0.3,0.27027,0.380952,0.263158,0.210526,0.125,0.348718,0.696721,0.57121,0.173913,0.651485,0.466192,0.690476,0.25641,0.975,0.916667,0.210526,0.157895,0.247312,0.808612,0.616,0.128975,0.577206,0.411131,0.780488,0.485714,0.727273,0.541667,0.411765,0.590909,0.594356,0.727099,0.487619,0.153365,0.362398,0.411321,0.5,0.744186,0.688889,0.434783,0.52381,0.631579,0.333981,0.419134,0.73913,0.584222,0.523166,0.285968,0.465116,0.433333,0.625,0.611111,0.545455,0.130435,0.19883,0.494718,0.720745,0.426966,0.611111,0.350746,0.5,0.545455,0.25,0.291667,0.333333,0.12,0.459227,0.688053,0.739759,0.142336,0.641138,0.300236,0.861111,0.970588,0.294118,0.26087,0.777778,0.090909,0.53719,0.900185,0.721893,0.153365,0.629797,0.185804,0.888889,0.903226,0.4,0.5,0.764706,0.458333,0.305785,0.755299,0.615665,0.250447,0.633528,0.42813,0.55814,0.363636,0.533333,0.875,0.047619,0.666667,0.205508,0.74364,0.653028,0.499109,0.72,0.242798,0.477273,0.368421,0.477273,0.823529,0,0.2,0.492562,0.352609,0.715426,0.537867,0.527687,0.279503,0.5,0.744186,0.022727,0.823529,0.583333,0.166667,0.628415,0.91369,0.672154,0.146819,0.489247,0.526978,0.956522,0.825,0.72093,0.72,0.583333,0.555556,0.410256,0.840476,0.723238,0.13799,0.434272,0.362245,0.931034,0.054054,0.514286,0.642857,0.571429,0.608696,2
0.285714,0.756198,0.450262,0.43824,0.443005,0.496711,0.714286,0.868421,0.692308,0.823529,0.833333,0.647059,0.055,0.307971,0.590909,0.365217,0.484262,0.813953,0.707317,0.380952,0.6,0.458333,0.705882,0.3,0.242718,0.169557,0.355556,0.410072,0.568588,0.618147,0.15,0.268293,0.790698,0.35,0.047619,0.227273,0.693069,0.118846,0.544186,0.460751,0.364611,0.632017,0.727273,0.210526,0.55814,0.434783,0.52381,0.181818,0.531969,0.290155,0.545879,0.529801,0.461712,0.621269,0.512195,0.25641,0.790698,0.458333,0.545455,0.631579,0.291139,0.307692,0.443932,0.5478,0.607143,0.671458,0.55,0.27027,0.880952,0.263158,0.210526,0.541667,0.174359,0.315574,0.607963,0.406427,0.605941,0.822064,0.642857,0.153846,0.6,0.666667,0.210526,0.052632,0.258065,0.470494,0.5808,0.392226,0.564338,0.806104,0.731707,0.485714,0.704545,0.291667,0.411765,0.5,0.435626,0.448473,0.662857,0.458529,0.288828,0.830189,0.447368,0.744186,0.711111,0.434783,0.52381,0.631579,0.462136,0.273349,0.466184,0.522388,0.594595,0.477798,0.697674,0.433333,0.15,0.611111,0.545455,0.217391,0.187135,0.463028,0.417553,0.521669,0.616858,0.634328,0.642857,0.545455,0.772727,0.291667,0.555556,0.2,0.39485,0.590708,0.46747,0.439781,0.612691,0.6974,0.583333,0.852941,0.970588,0.26087,0.777778,0.181818,0.366391,0.626617,0.408284,0.458529,0.564334,0.624217,0.611111,0.903226,1,0.409091,0.764706,0.375,0.144628,0.631985,0.659381,0.481216,0.576998,0.808346,0.511628,0.363636,0.866667,0.625,0.047619,0.777778,0.302966,0.634051,0.495908,0.472371,0.684286,0.720165,0.477273,0.368421,0.954545,0.470588,0,0.52,0.604959,0.442877,0.473404,0.539413,0.649837,0.434783,0.642857,0.744186,0.727273,0.823529,0.583333,0.416667,0.479053,0.598214,0.751715,0.461664,0.395161,0.785971,0.73913,0.725,0.744186,0.48,0.583333,0.888889,0.292308,0.540476,0.425587,0.391823,0.342723,0.369048,0.655172,0.054054,0.6,0.214286,0.714286,0.521739,2
0.529018,0.634298,0.683246,0.240271,0.38342,0.542763,0.833333,0.421053,0.307692,0.529412,0.444444,0.705882,0.5875,0.603261,0.452978,0.236957,0.433414,0.273703,0.731707,0.833333,0.675,0.5,0.764706,0.45,0.609223,0.148362,0.688889,0.27518,0.638171,0.504726,0.375,0.243902,0.395349,0.6,0.571429,0,0.429703,0.266553,0.671318,0.254266,0.66756,0.615385,0.272727,0.394737,0.581395,0.652174,0,0.5,0.483376,0.302245,0.673406,0.35596,0.657658,0.393657,0.146341,0.589744,0.395349,0.666667,0.045455,0.578947,0.308861,0.446154,0.634409,0.418816,0.631579,0.371663,0.025,0.189189,0.380952,0.526316,0.368421,0.083333,0.530769,0.588115,0.506891,0.200378,0.489109,0.231317,0.571429,0.74359,0.625,0.625,0.368421,0.315789,0.508065,0.673046,0.5456,0.157244,0.323529,0.332136,0.658537,0.457143,0.409091,0.333333,0.588235,0.636364,0.645503,0.748092,0.499048,0.253521,0.444142,0.332075,0.789474,0.581395,0.377778,0.652174,0.47619,0.684211,0.04466,0.198178,0.702899,0.554371,0.61583,0.605684,0.162791,0.866667,0.575,0.333333,0.045455,0.086957,0.27193,0.31338,0.672872,0.378812,0.618774,0.212687,0.190476,0.636364,0.340909,0.083333,0.5,0.16,0.482833,0.473451,0.703614,0.255474,0.356674,0.437352,0.722222,0.470588,0.352941,0.043478,0.5,0.045455,0.76584,0.691312,0.730769,0.253521,0.444695,0.227557,0.75,0.677419,0.4,0.636364,0.705882,0.5,0.659091,0.591522,0.422587,0.296959,0.512671,0.103555,0.44186,0.69697,0.488889,0.666667,0.571429,0.611111,0.457627,0.577299,0.626841,0.413547,0.605714,0.411523,0.363636,0.184211,0.477273,0.529412,0.52381,0.16,0.292562,0.229901,0.68617,0.476043,0.693811,0.537267,0.190476,0.44186,0.340909,0.529412,0.125,0.125,0.557377,0.796131,0.400549,0.23491,0.387097,0.167266,0.847826,0.6,0.395349,0.68,0.625,0.5,0.433333,0.72381,0.697128,0.253833,0.406103,0.715986,0.62069,0.459459,0.571429,0.571429,0.5,0.652174,2
0.256696,0.803719,0.506545,0.032149,0.660622,0.291118,0.904762,0.578947,0.179487,0.823529,0.833333,0.823529,0.3725,0.567029,0.432602,0.026087,0.716707,0.62254,0.804878,0.690476,0.95,0.625,0.705882,0.35,0.458738,0.314066,0.335556,0.201439,0.675944,0.328922,0.05,0.243902,0.651163,0.35,0.047619,0.090909,0.631683,0.337861,0.465116,0.064846,0.466488,0.513514,0.666667,0.078947,0.883721,0.434783,0.52381,0.5,0.667519,0.354059,0.466563,0.201987,0.484234,0.358209,0.317073,0.282051,0.651163,0.458333,0.545455,0.684211,0.410127,0.441758,0.451613,0.356601,0.723684,0.303901,0.35,0.081081,0.357143,0.263158,0.210526,0.166667,0.484615,0.690574,0.419602,0.058601,0.776238,0.645907,0.642857,0.487179,0.95,0.833333,0.315789,0.315789,0.432796,0.797448,0.4128,0.014134,0.674632,0.574506,0.731707,0.457143,0.704545,0.458333,0.647059,0.545455,0.712522,0.679389,0.386667,0.029734,0.52861,0.586792,0.447368,0.767442,0.666667,0.434783,0.52381,0.578947,0.44466,0.530752,0.542271,0.466951,0.683398,0.35524,0.511628,0.733333,0.6,0.611111,0.545455,0.173913,0.511696,0.485915,0.514628,0.303371,0.770115,0.31903,0.547619,0.515152,0.227273,0.291667,0.333333,0.08,0.439914,0.676991,0.543373,0.023723,0.752735,0.373522,0.805556,0.647059,0.264706,0.26087,0.777778,0.136364,0.325069,0.754159,0.504438,0.029734,0.767494,0.250522,0.833333,0.870968,0.371429,0.409091,0.764706,0.416667,0.469008,0.888247,0.395264,0.152057,0.77193,0.553323,0.511628,0.69697,0.511111,0.791667,0.047619,0.722222,0.394068,0.870841,0.415712,0.397504,0.83,0.372428,0.522727,0.342105,0.454545,0.705882,0,0.24,0.520661,0.495063,0.503989,0.446677,0.669381,0.281056,0.547619,0.72093,0.045455,0.823529,0.583333,0.208333,0.721311,0.852679,0.541838,0.030995,0.637097,0.683453,0.913043,0.8,0.697674,0.64,0.583333,0.611111,0.402564,0.709524,0.520888,0.020443,0.507042,0.394558,0.931034,0.243243,0.485714,0.5,0.571429,0.565217,2
0.491071,0.780992,0.350785,0.536379,0.512953,0.457237,0.833333,0.631579,0.820513,0.352941,0.5,0.470588,0.56,0.275362,0.202194,0.395652,0.491525,0.57424,0.731707,0.452381,0.375,0.708333,0.823529,0.55,0.543689,0.131021,0.4,0.517986,0.550696,0.542533,0.325,0.536585,0.255814,0.35,0.52381,0.363636,0.209901,0.142615,0.373643,0.501706,0.683646,0.744283,0.454545,0.236842,0.023256,0.26087,0.047619,0.045455,0.31202,0.148532,0.362364,0.55298,0.666667,0.554104,0.097561,0.179487,0.255814,0.291667,0.090909,0.368421,0.174684,0.369231,0.293395,0.562974,0.5,0.396304,0.125,0.405405,0.571429,0.473684,0.421053,0.666667,0.369231,0.303279,0.289433,0.451796,0.437624,0.551601,0.571429,0.384615,0.025,0.583333,0.421053,0.210526,0.478495,0.448166,0.28,0.537102,0.1875,0.547576,0.658537,0.628571,0.181818,0.625,0.647059,0.727273,0.449735,0.398855,0.39619,0.589984,0.607629,0.615094,0.684211,0.813953,0.2,0.434783,0.428571,0.789474,0.275728,0.182232,0.379227,0.50533,0.57722,0.55595,0.209302,0.533333,0.725,0.388889,0.090909,0.086957,0.573099,0.375,0.316489,0.560193,0.557471,0.205224,0.190476,0.636364,0.659091,0.458333,0.555556,0.32,0.412017,0.573009,0.380723,0.501825,0.295405,0.375887,0.722222,0.705882,0.764706,0.434783,0.444444,0.227273,0.482094,0.700555,0.408284,0.589984,0.331828,0.206681,0.75,0.741935,0.742857,0.590909,0.764706,0.583333,0.578512,0.38921,0.204007,0.481216,0.481481,0.468315,0.44186,0.454545,0.355556,0.541667,0.52381,0.5,0.404661,0.426614,0.296236,0.508021,0.488571,0.473251,0.363636,0.657895,0.431818,0.352941,0.47619,0.64,0.327273,0.392102,0.369681,0.573416,0.599349,0.444099,0.190476,0.813953,0.931818,0.352941,0.166667,0.541667,0.289617,0.58631,0.320988,0.539967,0.543011,0.591727,0.847826,0.8,0.209302,0.48,0.583333,0.611111,0.661538,0.307143,0.409922,0.534923,0.63615,0.559524,0.689655,0.351351,0.914286,0.642857,0.571429,0.73913,3
0.59375,0.586777,0.462042,0.532995,0.61399,0.498355,0.547619,0.421053,0.615385,0.588235,0.611111,0.058824,0.695,0.137681,0.557994,0.543478,0.595642,0.729875,0.585366,0.833333,0.425,0.458333,0.470588,0.8,0.883495,0.358382,0.384444,0.320144,0.656064,0.635161,0.375,0.341463,0.069767,0.15,0.52381,0.5,0.225743,0.203735,0.567442,0.484642,0.836461,0.862786,0.151515,0.342105,0.255814,0,0.047619,0.454545,0,0.214162,0.581649,0.483444,0.768018,0.66791,0.341463,0.589744,0.069767,0.041667,0.090909,0.421053,0.589873,0.294505,0.466974,0.420334,0.599624,0.542094,0.325,0.297297,0.380952,0.263158,0.421053,0.375,0.446154,0.22541,0.633997,0.436673,0.542574,0.674377,0.714286,0.74359,0.275,0.666667,0.421053,0.684211,0.870968,0.208931,0.624,0.480565,0.277574,0.685817,0.658537,0.571429,0.090909,0.291667,0.411765,0.5,0.368607,0.101145,0.668571,0.543036,0.741144,0.760377,0.315789,0.581395,0.066667,0.086957,0.047619,0.421053,0.497087,0.410023,0.464976,0.471215,0.675676,0.62167,0.488372,0.733333,0.925,0.722222,0.454545,0.391304,0.783626,0.445423,0.410904,0.4061,0.64751,0.348881,0.52381,0.757576,0.477273,0.708333,0.666667,0.6,0.450644,0.488938,0.466265,0.509124,0.376368,0.434988,0.666667,0.294118,0.529412,0.695652,0.666667,0.454545,0.482094,0.312384,0.424556,0.539906,0.451467,0.40501,0.805556,0.548387,0.514286,0.227273,0.529412,0.541667,0.528926,0.273603,0.486339,0.452594,0.573099,0.578053,0.767442,0.757576,0.177778,0.625,0.52381,0.444444,0.790254,0.309198,0.553191,0.319073,0.564286,0.590535,0.681818,0.289474,0.25,0.588235,0.47619,0.36,0.373554,0.552891,0.474734,0.267388,0.685668,0.492236,0.52381,0.534884,0.659091,0.588235,0.666667,0.333333,0.169399,0.327381,0.599451,0.517129,0.653226,0.748201,0.586957,0.5,0.069767,0.48,0.166667,0.111111,0.876923,0.297619,0.424282,0.548552,0.680751,0.602041,0.344828,0.621622,0.8,0.357143,0.571429,0.434783,3
0.354911,0.469008,0.289267,0.468697,0.38342,0.409539,0.452381,0.447368,0.435897,0.235294,0.5,0.411765,0.5075,0.28442,0.288401,0.369565,0.447942,0.647585,0.390244,0.285714,0.45,0.458333,0.705882,0.5,0.453883,0.290944,0.34,0.52518,0.66998,0.517958,0.575,0.756098,0.604651,0.65,0.52381,0.590909,0.239604,0.310696,0.353488,0.484642,0.640751,0.725572,0.454545,0.473684,0.372093,0.434783,0.047619,0,0.40665,0.298791,0.342146,0.589404,0.657658,0.541045,0.439024,0.512821,0.604651,0.375,0.090909,0.421053,0.146835,0.134066,0.261137,0.672231,0.672932,0.410678,0.425,0.648649,0.547619,0.789474,0.421053,0.791667,0.310256,0.178279,0.361409,0.459357,0.512871,0.670819,0.428571,0.410256,0.4,0.333333,0.421053,0.157895,0.362903,0.280702,0.3328,0.448763,0.382353,0.599641,0.365854,0.6,0.522727,0.625,0.647059,0.681818,0.483245,0.221374,0.451429,0.496088,0.422343,0.643396,0.684211,0.418605,0.533333,0.347826,0.52381,0.736842,0.234951,0.29385,0.312802,0.641791,0.642857,0.500888,0.209302,0.5,0.35,0.166667,0.090909,0.304348,0.418129,0.28169,0.243351,0.659711,0.653257,0.326493,0.190476,0.545455,0.409091,0.458333,0.444444,0.52,0.349785,0.331858,0.314458,0.414234,0.413567,0.397163,0.388889,0.5,0.794118,0.521739,0.444444,0.454545,0.396694,0.269871,0.309172,0.496088,0.507901,0.292276,0.472222,0.193548,0.771429,0.409091,0.647059,0.541667,0.530992,0.271676,0.289617,0.538462,0.539961,0.574961,0.44186,0.242424,0.688889,0.375,0.52381,0.555556,0.351695,0.279843,0.278232,0.522282,0.654286,0.475309,0.363636,0.684211,0.636364,0.588235,0.47619,0.68,0.378512,0.407616,0.31516,0.542504,0.739414,0.392857,0.190476,0.418605,0.590909,0.235294,0.166667,0.75,0.346084,0.40625,0.434842,0.474715,0.38172,0.708633,0.5,0.425,0.55814,0.4,0.666667,0.666667,0.530769,0.338095,0.298956,0.425894,0.401408,0.489796,0.137931,0.648649,0.771429,0.928571,0.571429,0.695652,3
